Row.names	de00	de02	de04	de08	de24	old	new	prot	gene_name	arcog
lcl|NC_013967.1_cds_WP_013035540.1_1733	-0.824045518	-1.325240017	-0.596230307	-0.786254635	-1.075361154	HVO_0690	HVO_RS08020	segregation/condensation protein A	scpA	arCOG02610
lcl|NC_013967.1_cds_WP_004043050.1_3769	-0.584854496	-0.175740273	-0.226237282	-0.366897542	0.006434691	HVO_2808	HVO_RS18280	succinate dehydrogenase	sdhA	arCOG00571
lcl|NC_013967.1_cds_WP_004043050.1_3769	-0.584854496	-0.175740273	-0.226237282	-0.366897542	0.006434691	HVO_2808	HVO_RS18280	succinate dehydrogenase	sdhA	arCOG00571
lcl|NC_013967.1_cds_WP_004043050.1_3769	-0.584854496	-0.175740273	-0.226237282	-0.366897542	0.006434691	HVO_2808	HVO_RS18280	succinate dehydrogenase	sdhA	arCOG00571
lcl|NC_013967.1_cds_WP_004043050.1_3769	-0.584854496	-0.175740273	-0.226237282	-0.366897542	0.006434691	HVO_2808	HVO_RS18280	succinate dehydrogenase	sdhA	arCOG00571
lcl|NC_013967.1_cds_WP_004043053.1_3772	-0.199314154	-0.287120514	-0.945412294	-0.68866363	-0.677434646	HVO_2811	HVO_RS18295	"succinate dehydrogenase, cytochrome b556 subunit"	sdhC	arCOG02244
lcl|NC_013967.1_cds_WP_004043053.1_3772	-0.199314154	-0.287120514	-0.945412294	-0.68866363	-0.677434646	HVO_2811	HVO_RS18295	"succinate dehydrogenase, cytochrome b556 subunit"	sdhC	arCOG02244
lcl|NC_013967.1_cds_WP_004043053.1_3772	-0.199314154	-0.287120514	-0.945412294	-0.68866363	-0.677434646	HVO_2811	HVO_RS18295	"succinate dehydrogenase, cytochrome b556 subunit"	sdhC	arCOG02244
lcl|NC_013967.1_cds_WP_004043053.1_3772	-0.199314154	-0.287120514	-0.945412294	-0.68866363	-0.677434646	HVO_2811	HVO_RS18295	"succinate dehydrogenase, cytochrome b556 subunit"	sdhC	arCOG02244
lcl|NC_013967.1_cds_WP_004043052.1_3771	0.210339356	0.20529674	0.428035046	-0.018641842	0.556296148	HVO_2810	HVO_RS18290	succinate dehydrogenase	sdhD	arCOG04162
lcl|NC_013967.1_cds_WP_004043052.1_3771	0.210339356	0.20529674	0.428035046	-0.018641842	0.556296148	HVO_2810	HVO_RS18290	succinate dehydrogenase	sdhD	arCOG04162
lcl|NC_013967.1_cds_WP_004043052.1_3771	0.210339356	0.20529674	0.428035046	-0.018641842	0.556296148	HVO_2810	HVO_RS18290	succinate dehydrogenase	sdhD	arCOG04162
lcl|NC_013967.1_cds_WP_004043052.1_3771	0.210339356	0.20529674	0.428035046	-0.018641842	0.556296148	HVO_2810	HVO_RS18290	succinate dehydrogenase	sdhD	arCOG04162
lcl|NC_013967.1_cds_WP_004043594.1_2358	-0.45425868	-1.124470776	-1.605197679	-1.533707366	-1.251903375	HVO_1344	HVO_RS11175	rRNA metabolism protein	Sdo1	arCOG04187
lcl|NC_013967.1_cds_WP_004045069.1_1131	0.084116996	0.877334922	0.175326777	-0.271589165	0.028991796	HVO_0053	HVO_RS04955	hypothetical protein	SEC59	arCOG01881
lcl|NC_013967.1_cds_WP_004043828.1_2133	1.092517417	1.086787728	0.233374396	0.274206052	0.392674979	HVO_1109	HVO_RS10030	signal recognition particle	srp19	arCOG01217
lcl|NC_013967.1_cds_WP_004041855.1_2953	0.532503906	2.89879538	2.248669428	2.380473822	1.442194106	HVO_1976	HVO_RS14180	preprotein translocase subunit SecD	secD	arCOG03054
lcl|NC_013967.1_cds_WP_004041855.1_2953	0.532503906	2.89879538	2.248669428	2.380473822	1.442194106	HVO_1976	HVO_RS14180	preprotein translocase subunit SecD	secD	arCOG03054
lcl|NC_013967.1_cds_WP_004041854.1_2952	0.714969347	1.981256294	1.923012875	1.347188801	1.180471907	HVO_1975	HVO_RS14175	preprotein translocase subunit SecF	secF	arCOG03054
lcl|NC_013967.1_cds_WP_004041854.1_2952	0.714969347	1.981256294	1.923012875	1.347188801	1.180471907	HVO_1975	HVO_RS14175	preprotein translocase subunit SecF	secF	arCOG03054
lcl|NC_013967.1_cds_WP_004044805.1_3902	-0.173416648	-0.180436071	-0.92586708	-1.656960328	0.112755383	HVO_2952	HVO_RS18980	tRNA splicing endonuclease	endA	arCOG01701
lcl|NC_013967.1_cds_WP_013035655.1_2910	-1.362377523	-0.574073722	-0.295984618	0.151195048	-0.451242632	HVO_1932	HVO_RS13960	D-2-hydroxyacid dehydrogenase	ddh	arCOG01757
lcl|NC_013967.1_cds_WP_004045234.1_1197	0.393438161	-1.281546896	-0.226958778	-0.243801855	0.2081068	HVO_0122	HVO_RS05285	2-hydroxyacid dehydrogenase	serA1	arCOG01757
lcl|NC_013967.1_cds_WP_004042769.1_3614	-0.729254302	0.134349476	-0.820179283	-1.218524729	0.275154678	HVO_2648	HVO_RS17485	2-hydroxyacid dehydrogenase	serA2	arCOG01757
lcl|NC_013967.1_cds_WP_004044835.1_3917	0.289473972	-0.501158778	-0.314326698	0.010668882	-0.184194975	HVO_2968	HVO_RS19055	phosphoglycerate dehydrogenase	serA3	arCOG01754
lcl|NC_013967.1_cds_WP_004044835.1_3917	0.289473972	-0.501158778	-0.314326698	0.010668882	-0.184194975	HVO_2968	HVO_RS19055	phosphoglycerate dehydrogenase	serA3	arCOG01754
lcl|NC_013967.1_cds_WP_004041800.1_2899	0.058855017	0.851101179	0.589487871	0.492187952	0.224630199	HVO_1921	HVO_RS13905	serine--tRNA ligase	serS	arCOG00403
lcl|NC_013967.1_cds_WP_013035373.1_3136	NA	3.230945814	2.425078879	1.965801317	NA	HVO_2158	HVO_RS15075	NADP-dependent malic enzyme	maeB1	arCOG00853
lcl|NC_013966.1_cds_WP_004043193.1_728	0.763345892	0.856441335	0.918188	1.153279759	0.443795141	HVO_A0278	HVO_RS03075	sugar fermentation stimulation protein SfsA	sfsA	arCOG04115
lcl|NC_013966.1_cds_WP_049914837.1_610	0.080867968	0.384295345	0.856483422	0.099136214	-0.142325539	HVO_A0149	HVO_RS02525	"glucan 1,4-alpha-glucosidase"	cga2	arCOG03285
lcl|NC_013967.1_cds_WP_004041601.1_2711	-0.06634312	-1.393741786	-0.887486578	-0.943308906	-0.367046806	HVO_1711	HVO_RS12930	glucoamylase	sga1	arCOG03285
lcl|NC_013967.1_cds_WP_004041560.1_2672	NA	0.385094884	0.392389136	0.622963243	-0.169918374	HVO_1670	HVO_RS12730	nucleolar	nop5	arCOG01923
lcl|NC_013967.1_cds_WP_004042086.1_3172	-0.47464469	-0.57407547	-2.127044224	-0.214601043	0.099629889	HVO_2194	HVO_RS15255	NAD-dependent protein deacetylase	sir2	arCOG04248
lcl|NC_013967.1_cds_WP_004042067.1_3154	-0.360607406	-0.319675101	-0.12941302	-0.645590688	-0.260464784	HVO_2175	HVO_RS15165	chromosome segregation protein SMC	sph3	arCOG07272
lcl|NC_013966.1_cds_WP_004040853.1_951	0.168555424	-0.491219487	-0.965016894	-0.704842577	-0.136331418	HVO_A0500	HVO_RS04080	peptidyl-prolyl cis-trans isomerase	mtfK1	arCOG00981
lcl|NC_013967.1_cds_WP_004041527.1_2639	0.343626874	2.813689225	1.584966285	1.460645983	0.982533296	HVO_1637	HVO_RS12560	peptidylprolyl isomerase	mtfK2	arCOG00980
lcl|NC_013967.1_cds_WP_004041644.1_2755	0.21947171	0.634285125	0.762148453	0.272065509	0.035330053	HVO_1761	HVO_RS13175	peptidyl-prolyl cis-trans isomerase	mtfK3	arCOG00981
lcl|NC_013967.1_cds_WP_004042226.1_3311	0.495295993	0.810805917	1.069767245	0.984686461	1.214628765	HVO_2336	HVO_RS15945	pyridoxal 5'-phosphate synthase lyase subunit PdxS	pdxS	arCOG04075
lcl|NC_013966.1_cds_WP_013035130.1_927	-1.09689554	-0.625413164	-0.868232112	-0.805531215	-0.709040019	HVO_A0475	HVO_RS03960	superoxide dismutase	sod1	arCOG04147
lcl|NC_013967.1_cds_WP_013035375.1_3870	-0.835710737	-1.472943021	-1.300524915	-0.99449855	-0.402272511	HVO_2913	HVO_RS18790	superoxide dismutase	sod2	arCOG04147
lcl|NC_013968.1_cds_WP_049941515.1_17	0.101875451	2.23559806	2.751453145	2.401057546	2.078107676	HVO_C0017	HVO_RS19360	chromosome partitioning protein ParA	parA1	arCOG00586
lcl|NC_013964.1_cds_WP_004041136.1_104	0.025516519	0.657137106	-0.388228124	-0.322314593	0.27926959	HVO_B0018	HVO_RS00080	chromosome partitioning protein ParA	parA2	arCOG00586
lcl|NC_013966.1_cds_WP_004040993.1_464	-1.286812977	0.511790826	1.272912192	1.243846165	1.919219523	HVO_A0003	HVO_RS01880	chromosome partitioning protein	parA3	arCOG00586
lcl|NC_013966.1_cds_WP_004040812.1_910	0.889861377	1.885511738	1.970487595	1.890693768	2.011279729	HVO_A0458	HVO_RS03875	chromosome partitioning protein ParA	Soj	arCOG00586
lcl|NC_013967.1_cds_WP_004045342.1_1302	NA	NA	1.230077288	1.901481045	NA	HVO_0228	HVO_RS05815	cell division inhibitor	Soj	arCOG07866
lcl|NC_013967.1_cds_WP_013035367.1_2581	-0.039789134	-1.438895566	-1.790552456	-1.24216197	-0.708149886	HVO_1575	HVO_RS12270	arginase	rocF	arCOG01700
lcl|NC_013967.1_cds_WP_013035367.1_2581	-0.039789134	-1.438895566	-1.790552456	-1.24216197	-0.708149886	HVO_1575	HVO_RS12270	arginase	rocF	arCOG01700
lcl|NC_013967.1_cds_WP_013035576.1_3275	NA	1.826681626	2.103962206	0.947433934	1.699891721	HVO_2299	HVO_RS15765	agmatinase	speB	arCOG01700
lcl|NC_013967.1_cds_WP_004045371.1_1327	0.436666937	0.039011567	0.271733785	0.651887486	-0.051220408	HVO_0255	HVO_RS05940	spermine synthase	speE	arCOG00050
lcl|NC_013967.1_cds_WP_004041587.1_2698	0.825867852	-0.178873772	0.576866642	0.440806465	0.624872036	HVO_1698	HVO_RS12865	chromosome partitioning protein ParB	Spo0J	arCOG00622
lcl|NC_013967.1_cds_WP_004043952.1_2018	0.14878922	-0.580341919	0.495144473	0.133762737	0.277794063	HVO_0991	HVO_RS09450	hypothetical protein	Spo0J	arCOG00622
lcl|NC_013964.1_cds_WP_004041160.1_454	0.83645286	3.552852225	3.869048075	3.6019456	3.396987391	HVO_B0375	HVO_RS01805	hypothetical protein	Spo0M	arCOG10193
lcl|NC_013967.1_cds_WP_004041433.1_2561	-0.665345327	1.339702873	-0.474438541	0.593314826	0.324738057	HVO_1555	HVO_RS12170	hypothetical protein	SpoIVFB	arCOG00614
lcl|NC_013967.1_cds_WP_004041788.1_2888	0.185723476	0.188430035	0.072849778	-0.026649405	0.176968095	HVO_1907	HVO_RS13850	ATPase AAA	cdc48d	arCOG04368
lcl|NC_013967.1_cds_WP_004044664.1_3806	-0.437680244	-0.799109496	-0.135950738	-0.185456617	-1.005382737	HVO_2846	HVO_RS18465	AbrB family transcriptional regulator	SpoVR	arCOG04632
lcl|NC_013967.1_cds_WP_004044056.1_1913	-0.942744428	-0.211614148	-0.924107981	-0.321227611	-0.003055352	HVO_0881	HVO_RS08925	signal peptide peptidase SppA	sppA1	arCOG01311
lcl|NC_013967.1_cds_WP_004041869.1_2966	-0.203145119	0.667531632	0.75474161	0.90751207	0.535021105	HVO_1987	HVO_RS14240	proteinase IV-like protein	sppA2	arCOG01311
lcl|NC_013966.1_cds_WP_004043246.1_785	0.08191749	-0.364220187	0.404034177	0.388878395	0.490362785	HVO_A0333	HVO_RS03345	transcription elongation protein SprT	SprT	arCOG08163
lcl|NC_013967.1_cds_WP_004045271.1_1234	0.089985994	-0.080223168	0.553817856	0.550156686	0.628246736	HVO_0158	HVO_RS05475	transcription factor	tbp1	arCOG01764
lcl|NC_013967.1_cds_WP_004041616.1_2726	-0.407303396	-1.299325992	-1.187711388	-1.112624318	-1.306212863	HVO_1727	HVO_RS13010	transcription factor	tbp2	arCOG01764
lcl|NC_013967.1_cds_WP_004042154.1_3241	0.618098582	0.950132133	0.77122976	0.97729812	-0.140392792	HVO_2268	HVO_RS15600	transcription factor	tbp4	arCOG01764
lcl|NC_013966.1_cds_WP_004043364.1_536	1.2251817	-0.63959395	1.176816724	1.071838187	1.401853476	HVO_A0071	HVO_RS02200	DUF159 family protein	SRAP	arCOG02783
lcl|NC_013967.1_cds_WP_004041508.1_2621	-0.192909651	-0.702461314	-0.771749387	-0.867094685	-0.689711263	HVO_1616	HVO_RS12470	DUF159 family protein	SRAP	arCOG02784
lcl|NC_013967.1_cds_WP_004045008.1_1103	-0.503627026	1.281416218	1.588895653	1.553965845	1.11444469	HVO_0025	HVO_RS04825	sulfurtransferase	tssA	arCOG02019
lcl|NC_013967.1_cds_WP_004045008.1_1103	-0.503627026	1.281416218	1.588895653	1.553965845	1.11444469	HVO_0025	HVO_RS04825	sulfurtransferase	tssA	arCOG02019
lcl|NC_013967.1_cds_WP_004045008.1_1103	-0.503627026	1.281416218	1.588895653	1.553965845	1.11444469	HVO_0025	HVO_RS04825	sulfurtransferase	tssA	arCOG02019
lcl|NC_013967.1_cds_WP_004045005.1_1102	-0.5252374	-1.463891315	-0.874750618	-1.556263753	-0.757401654	HVO_0024	HVO_RS04820	thiosulfate sulfurtransferase	tssA2	arCOG02019
lcl|NC_013967.1_cds_WP_004045005.1_1102	-0.5252374	-1.463891315	-0.874750618	-1.556263753	-0.757401654	HVO_0024	HVO_RS04820	thiosulfate sulfurtransferase	tssA2	arCOG02019
lcl|NC_013967.1_cds_WP_004045005.1_1102	-0.5252374	-1.463891315	-0.874750618	-1.556263753	-0.757401654	HVO_0024	HVO_RS04820	thiosulfate sulfurtransferase	tssA2	arCOG02019
lcl|NC_013968.1_cds_WP_013035734.1_40	0.621854217	-0.647093962	0.237013451	0.446233607	0.551872687	HVO_C0042	HVO_RS19450	helicase	SSL2	arCOG03948
lcl|NC_013967.1_cds_WP_004042430.1_3455	0.34863544	0.53645036	0.20422358	0.486065229	0.045318223	HVO_2483	HVO_RS16675	nucleoside deaminase	guaD	arCOG00692
lcl|NC_013967.1_cds_WP_004045279.1_1241	NA	NA	NA	NA	NA	HVO_0165	HVO_RS05510	S-adenosylhomocysteine deaminase	mtaD	arCOG00695
lcl|NC_013967.1_cds_WP_004044765.1_3884	0.297123412	0.739157699	0.996569162	1.153355791	0.711033369	HVO_2929	HVO_RS18870	ethylammeline chlorohydrolase	SsnA	arCOG00695
lcl|NC_013967.1_cds_WP_004044219.1_1758	0.686388361	0.700777054	0.505015071	0.197206532	0.68339797	HVO_0718	HVO_RS08150	preprotein translocase subunit SecE	secE	arCOG02204
lcl|NC_013967.1_cds_WP_004043579.1_2374	0.11772442	-0.445463891	-0.807738962	-0.58433058	-0.516255228	HVO_1360	HVO_RS11255	transcriptional regulator	Sta1	arCOG02242
lcl|NC_013967.1_cds_WP_004044838.1_3920	-0.765934002	-1.729703359	-1.505404428	-1.477645226	-1.740280932	HVO_2970	HVO_RS19070	transcriptional regulator	Sta1	arCOG02242
lcl|NC_013966.1_cds_WP_013035021.1_821	1.164474733	2.330261137	1.845173467	1.672634826	1.487232774	HVO_A0369	HVO_RS03500	CopG family transcriptional regulator	StbD	arCOG01010
lcl|NC_013968.1_cds_WP_013035700.1_56	-0.404550385	-0.830834585	-1.445638198	-1.276408938	-1.316808513	HVO_C0060	HVO_RS19520	CopG family transcriptional regulator	StbD	arCOG01010
lcl|NC_013967.1_cds_WP_013035374.1_1325	2.41124452	1.34595488	NA	2.203779165	1.425029757	HVO_0253	HVO_RS05930	threonylcarbamoyl-AMP synthase	yrdC	arCOG01952
lcl|NC_013966.1_cds_WP_004043066.1_598	0.710521048	0.701534779	0.65454888	0.963428134	0.789567044	HVO_A0137	HVO_RS19825	transcription initiation factor IIB	tfb8	arCOG01981
lcl|NC_013967.1_cds_WP_004042383.1_3437	0.772533086	2.216532286	2.037668171	2.270180549	1.901913228	HVO_2465	HVO_RS16585	succinate--CoA ligase subunit beta	sucC	arCOG01337
lcl|NC_013967.1_cds_WP_004042383.1_3437	0.772533086	2.216532286	2.037668171	2.270180549	1.901913228	HVO_2465	HVO_RS16585	succinate--CoA ligase subunit beta	sucC	arCOG01337
lcl|NC_013967.1_cds_WP_004042383.1_3437	0.772533086	2.216532286	2.037668171	2.270180549	1.901913228	HVO_2465	HVO_RS16585	succinate--CoA ligase subunit beta	sucC	arCOG01337
lcl|NC_013967.1_cds_WP_004042383.1_3437	0.772533086	2.216532286	2.037668171	2.270180549	1.901913228	HVO_2465	HVO_RS16585	succinate--CoA ligase subunit beta	sucC	arCOG01337
lcl|NC_013967.1_cds_WP_004042381.1_3436	-0.18226005	1.998903536	1.853931748	2.022123257	1.851237493	HVO_2464	HVO_RS16580	succinate--CoA ligase subunit alpha	sucD	arCOG01339
lcl|NC_013967.1_cds_WP_004042381.1_3436	-0.18226005	1.998903536	1.853931748	2.022123257	1.851237493	HVO_2464	HVO_RS16580	succinate--CoA ligase subunit alpha	sucD	arCOG01339
lcl|NC_013967.1_cds_WP_004042381.1_3436	-0.18226005	1.998903536	1.853931748	2.022123257	1.851237493	HVO_2464	HVO_RS16580	succinate--CoA ligase subunit alpha	sucD	arCOG01339
lcl|NC_013967.1_cds_WP_004042381.1_3436	-0.18226005	1.998903536	1.853931748	2.022123257	1.851237493	HVO_2464	HVO_RS16580	succinate--CoA ligase subunit alpha	sucD	arCOG01339
lcl|NC_013967.1_cds_WP_004044077.1_1892	0.527257723	2.327123891	1.435776612	1.28952031	1.57357523	HVO_0860	HVO_RS08820	Fe-S cluster assembly protein SufB	sufB1	arCOG01715
lcl|NC_013967.1_cds_WP_004044078.1_1891	0.573647796	1.663676158	0.750674868	0.516653275	0.843878774	HVO_0859	HVO_RS08815	ABC transporter ATP-binding protein	sufC	arCOG04236
lcl|NC_013967.1_cds_WP_004042023.1_3119	-0.854373555	0.505838172	1.503836869	1.318536676	1.867930723	HVO_2141	HVO_RS14990	"nitrite reductase, copper-containing"	nirK	arCOG03914
lcl|NC_013967.1_cds_WP_004042036.1_3131	0.486566976	0.339256338	0.646880211	0.482706361	0.24049785	HVO_2153	HVO_RS15050	membrane protein	SufI	arCOG03914
lcl|NC_013967.1_cds_WP_004044673.1_3815	0.437013039	0.556216325	0.550201152	1.235537056	1.220212485	HVO_2857	HVO_RS18515	inositol-1(or 4)-monophosphatase / fructose-1 6-bisphosphatase type	suhB1	arCOG01349
lcl|NC_013967.1_cds_WP_004044673.1_3815	0.437013039	0.556216325	0.550201152	1.235537056	1.220212485	HVO_2857	HVO_RS18515	inositol-1(or 4)-monophosphatase / fructose-1 6-bisphosphatase type	suhB1	arCOG01349
lcl|NC_013966.1_cds_WP_004043189.1_724	1.750665303	2.20922819	3.162982747	3.293116016	3.072555963	HVO_A0274	HVO_RS03060	"fructose 1,6-bisphosphatase"	suhB2	arCOG01349
lcl|NC_013966.1_cds_WP_004043189.1_724	1.750665303	2.20922819	3.162982747	3.293116016	3.072555963	HVO_A0274	HVO_RS03060	"fructose 1,6-bisphosphatase"	suhB2	arCOG01349
lcl|NC_013964.1_cds_WP_004041284.1_338	0.96359118	1.483587429	1.97935453	2.318736748	2.048463347	HVO_B0253	HVO_RS01235	"fructose 1,6-bisphosphatase"	suhB3	arCOG01349
lcl|NC_013964.1_cds_WP_004041284.1_338	0.96359118	1.483587429	1.97935453	2.318736748	2.048463347	HVO_B0253	HVO_RS01235	"fructose 1,6-bisphosphatase"	suhB3	arCOG01349
lcl|NC_013964.1_cds_WP_004041249.1_374	1.269959685	0.795656189	0.315256009	0.508280914	0.183455568	HVO_B0290	HVO_RS01405	"fructose 1,6-bisphosphatase"	suhB4	arCOG01349
lcl|NC_013964.1_cds_WP_004041249.1_374	1.269959685	0.795656189	0.315256009	0.508280914	0.183455568	HVO_B0290	HVO_RS01405	"fructose 1,6-bisphosphatase"	suhB4	arCOG01349
lcl|NC_013967.1_cds_WP_004041826.1_2925	0.580876265	0.532698533	0.784047823	0.881169521	1.072846678	HVO_1946	HVO_RS14035	translation initiation factor	tif1a	arCOG04223
lcl|NC_013964.1_cds_WP_004041255.1_367	-0.541571859	-3.235504664	-1.427805384	-3.156772036	-0.509336887	HVO_B0284	HVO_RS01375	translation initiation factor	tif1b	arCOG04223
lcl|NC_013967.1_cds_WP_004042222.1_3306	-0.716951314	-1.989604528	-0.943906843	-1.535453157	-1.800139181	HVO_2330	HVO_RS15920	sulfate transporter	SUL1	arCOG02806
lcl|NC_013964.1_cds_WP_004041335.1_286	0.067096756	1.733931996	2.977115787	2.298787146	1.303678235	HVO_B0199	HVO_RS00980	tRNA-specific adenosine deaminase	TadA	arCOG01488
lcl|NC_013967.1_cds_WP_004043781.1_2180	NA	NA	0.994251401	0.996704756	NA	HVO_1159	HVO_RS10270	type IV pilus biogenesis complex membrane subunit	pilC4	arCOG01808
lcl|NC_013967.1_cds_WP_004043927.1_2042	-0.081267703	0.257855296	-0.572844817	-0.488365607	-0.180140709	HVO_1015	HVO_RS09570	FAD synthase	ribL	arCOG01222
lcl|NC_013967.1_cds_WP_004044376.1_1605	-0.342188365	-0.382464438	-0.542188842	-0.84499556	-0.500851081	HVO_0555	HVO_RS07370	transducer protein htr15	htr15a	arCOG02318
lcl|NC_013967.1_cds_WP_004044376.1_1605	-0.342188365	-0.382464438	-0.542188842	-0.84499556	-0.500851081	HVO_0555	HVO_RS07370	transducer protein htr15	htr15a	arCOG02318
lcl|NC_013967.1_cds_WP_004044919.1_3956	NA	-0.608458004	-0.92957118	0.301526026	-0.617281253	HVO_3005	HVO_RS19245	transducer protein htr15	htr15b	arCOG02318
lcl|NC_013967.1_cds_WP_004042106.1_3192	NA	-0.770092241	-0.319296314	-1.010916024	-0.832785282	HVO_2214	HVO_RS15355	transducer protein Htr36	htr36	arCOG02318
lcl|NC_013967.1_cds_WP_004042106.1_3192	NA	-0.770092241	-0.319296314	-1.010916024	-0.832785282	HVO_2214	HVO_RS15355	transducer protein Htr36	htr36	arCOG02318
lcl|NC_013967.1_cds_WP_004043975.1_1996	-0.552385227	-0.977487312	-0.855685349	-0.862359434	-0.857409361	HVO_0969	HVO_RS09340	methyl-accepting chemotaxis protein	htr39	arCOG02318
lcl|NC_013967.1_cds_WP_004041880.1_2977	0.267621339	-1.115952686	-0.352224367	-0.578313007	-0.281906278	HVO_1999	HVO_RS14300	methyl-accepting chemotaxis protein	htr7	arCOG02318
lcl|NC_013967.1_cds_WP_004041660.1_2771	0.21991115	0.076806015	1.066509666	0.452666734	0.775798631	HVO_1779	HVO_RS13255	transducer protein Htr8	htr8	arCOG02318
lcl|NC_013966.1_cds_WP_004040964.1_1052	4.53886139	NA	4.453421501	NA	5.141377355	HVO_RS04575	HVO_RS04575	hypothetical protein	Tar	arCOG02318
lcl|NC_013964.1_cds_WP_004041159.1_455	-0.084838418	0.259205484	1.649971833	1.2599117	1.362836679	HVO_B0376	HVO_RS01810	aryl-alcohol dehydrogenase	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_004041756.1_2858	-0.307320175	-0.586718361	-1.028472047	-1.303058767	-0.783520055	HVO_1874	HVO_RS13690	general stress protein	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_004042350.1_3421	-0.140742537	0.340247056	-0.184727885	-0.306606206	-0.312339843	HVO_2448	HVO_RS16495	aryl-alcohol dehydrogenase	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_004043704.1_2255	-0.438514002	-1.257130204	-0.670770844	-0.944630111	-0.630083195	HVO_1238	HVO_RS10650	aldo/keto reductase	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_004043933.1_2036	-0.444242205	-0.825851669	-0.926375143	-0.894704032	-0.665931812	HVO_1009	HVO_RS09540	aryl-alcohol dehydrogenase	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_004044349.1_1633	-0.127112973	-0.374310955	0.073941347	0.278065162	-0.106681086	HVO_0585	HVO_RS07515	aldo/keto reductase	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_013035270.1_3661	0.713056554	-0.221082334	-0.270946833	0.529639393	-0.293795908	HVO_2696	HVO_RS17720	aldo/keto reductase	Tas	arCOG01617
lcl|NC_013967.1_cds_WP_004044180.1_1795	0.128733985	-0.508620446	-0.68603815	-0.846592887	-0.93867446	HVO_0757	HVO_RS08335	oxidoreductase	Tas	arCOG01623
lcl|NC_013967.1_cds_WP_004042800.1_3629	0.198356195	-0.593050896	-0.13232468	0.17825381	0.177674012	HVO_2663	HVO_RS17560	oxidoreductase	Tas	arCOG06306
lcl|NC_013967.1_cds_WP_004043915.1_2054	-0.070715507	-1.451950479	-1.420342025	-1.900915814	-1.517118573	HVO_1027	HVO_RS09630	twin-arginine translocase TatA/TatE family subunit	tatAo	arCOG02694
lcl|NC_013967.1_cds_WP_004043915.1_2054	-0.070715507	-1.451950479	-1.420342025	-1.900915814	-1.517118573	HVO_1027	HVO_RS09630	twin-arginine translocase TatA/TatE family subunit	tatAo	arCOG02694
lcl|NC_013967.1_cds_WP_004043779.1_2182	0.25675684	2.019853286	2.755307486	2.683389898	2.216233168	HVO_1162	HVO_RS10285	twin-arginine translocase TatA/TatE family subunit	tatAt	arCOG02694
lcl|NC_013967.1_cds_WP_004043779.1_2182	0.25675684	2.019853286	2.755307486	2.683389898	2.216233168	HVO_1162	HVO_RS10285	twin-arginine translocase TatA/TatE family subunit	tatAt	arCOG02694
lcl|NC_013967.1_cds_WP_004045300.1_1260	0.392763919	1.251630499	1.817847955	1.320717399	0.790029937	HVO_0186	HVO_RS05605	preprotein translocase subunit TatC	tatCo	arCOG01919
lcl|NC_013967.1_cds_WP_004045300.1_1260	0.392763919	1.251630499	1.817847955	1.320717399	0.790029937	HVO_0186	HVO_RS05605	preprotein translocase subunit TatC	tatCo	arCOG01919
lcl|NC_013967.1_cds_WP_004045299.1_1259	-0.123135198	1.269534302	1.019759427	0.932722145	1.069870392	HVO_0185	HVO_RS05600	preprotein translocase subunit TatC	tatCt	arCOG04736
